cycle,event_type,agent_id,context
51749,MOVE,X,"{""position"": ""2,1""}"
51750,GAME_END,system,"{""result"": ""X""}"
51751,GAME_START,system,{}
51752,MOVE,X,"{""position"": ""0,2""}"
51753,MOVE,O,"{""position"": ""1,1""}"
51754,MOVE,X,"{""position"": ""2,0""}"
51755,MOVE,O,"{""position"": ""0,1""}"
51756,MOVE,X,"{""position"": ""0,0""}"
51757,MOVE,O,"{""position"": ""1,2""}"
51758,MOVE,X,"{""position"": ""2,1""}"
51759,MOVE,O,"{""position"": ""2,2""}"
51760,MOVE,X,"{""position"": ""1,0""}"
51761,GAME_END,system,"{""result"": ""X""}"
51762,GAME_START,system,{}
51763,MOVE,X,"{""position"": ""0,2""}"
51764,MOVE,O,"{""position"": ""2,2""}"
51765,MOVE,X,"{""position"": ""0,0""}"
51766,MOVE,O,"{""position"": ""1,0""}"
51767,MOVE,X,"{""position"": ""0,1""}"
51768,GAME_END,system,"{""result"": ""X""}"
51769,GAME_START,system,{}
51770,MOVE,X,"{""position"": ""1,0""}"
51771,MOVE,O,"{""position"": ""2,0""}"
51772,MOVE,X,"{""position"": ""0,1""}"
51773,MOVE,O,"{""position"": ""1,2""}"
51774,MOVE,X,"{""position"": ""1,1""}"
51775,MOVE,O,"{""position"": ""2,1""}"
51776,MOVE,X,"{""position"": ""2,2""}"
51777,MOVE,O,"{""position"": ""0,2""}"
51778,MOVE,X,"{""position"": ""0,0""}"
51779,GAME_END,system,"{""result"": ""X""}"
51780,GAME_START,system,{}
51781,MOVE,X,"{""position"": ""1,0""}"
51782,MOVE,O,"{""position"": ""0,0""}"
51783,MOVE,X,"{""position"": ""2,2""}"
51784,MOVE,O,"{""position"": ""1,1""}"
51785,MOVE,X,"{""position"": ""2,0""}"
51786,MOVE,O,"{""position"": ""0,2""}"
51787,MOVE,X,"{""position"": ""0,1""}"
51788,MOVE,O,"{""position"": ""2,1""}"
51789,MOVE,X,"{""position"": ""1,2""}"
51790,GAME_END,system,"{""result"": ""draw""}"
51791,GAME_START,system,{}
51792,MOVE,X,"{""position"": ""0,1""}"
51793,MOVE,O,"{""position"": ""0,2""}"
51794,MOVE,X,"{""position"": ""2,1""}"
51795,MOVE,O,"{""position"": ""2,0""}"
51796,MOVE,X,"{""position"": ""0,0""}"
51797,MOVE,O,"{""position"": ""1,0""}"
51798,MOVE,X,"{""position"": ""1,1""}"
51799,GAME_END,system,"{""result"": ""X""}"
51800,GAME_START,system,{}
51801,MOVE,X,"{""position"": ""0,2""}"
51802,MOVE,O,"{""position"": ""0,1""}"
51803,MOVE,X,"{""position"": ""1,1""}"
51804,MOVE,O,"{""position"": ""2,2""}"
51805,MOVE,X,"{""position"": ""1,0""}"
51806,MOVE,O,"{""position"": ""2,1""}"
51807,MOVE,X,"{""position"": ""2,0""}"
51808,GAME_END,system,"{""result"": ""X""}"
51809,GAME_START,system,{}
51810,MOVE,X,"{""position"": ""0,0""}"
51811,MOVE,O,"{""position"": ""0,1""}"
51812,MOVE,X,"{""position"": ""1,1""}"
51813,MOVE,O,"{""position"": ""2,0""}"
51814,MOVE,X,"{""position"": ""2,1""}"
51815,MOVE,O,"{""position"": ""1,0""}"
51816,MOVE,X,"{""position"": ""2,2""}"
51817,GAME_END,system,"{""result"": ""X""}"
51818,GAME_START,system,{}
51819,MOVE,X,"{""position"": ""2,0""}"
51820,MOVE,O,"{""position"": ""2,1""}"
51821,MOVE,X,"{""position"": ""1,1""}"
51822,MOVE,O,"{""position"": ""1,2""}"
51823,MOVE,X,"{""position"": ""0,0""}"
51824,MOVE,O,"{""position"": ""1,0""}"
51825,MOVE,X,"{""position"": ""2,2""}"
51826,GAME_END,system,"{""result"": ""X""}"
51827,GAME_START,system,{}
51828,MOVE,X,"{""position"": ""1,0""}"
51829,MOVE,O,"{""position"": ""1,1""}"
51830,MOVE,X,"{""position"": ""0,1""}"
51831,MOVE,O,"{""position"": ""2,1""}"
51832,MOVE,X,"{""position"": ""0,0""}"
51833,MOVE,O,"{""position"": ""2,2""}"
51834,MOVE,X,"{""position"": ""1,2""}"
51835,MOVE,O,"{""position"": ""2,0""}"
51836,GAME_END,system,"{""result"": ""O""}"
51837,GAME_START,system,{}
51838,MOVE,X,"{""position"": ""1,1""}"
51839,MOVE,O,"{""position"": ""0,0""}"
51840,MOVE,X,"{""position"": ""0,2""}"
51841,MOVE,O,"{""position"": ""1,0""}"
51842,MOVE,X,"{""position"": ""0,1""}"
51843,MOVE,O,"{""position"": ""2,0""}"
51844,GAME_END,system,"{""result"": ""O""}"
51845,GAME_START,system,{}
51846,MOVE,X,"{""position"": ""0,0""}"
51847,MOVE,O,"{""position"": ""2,1""}"
51848,MOVE,X,"{""position"": ""2,2""}"
51849,MOVE,O,"{""position"": ""1,1""}"
51850,MOVE,X,"{""position"": ""0,1""}"
51851,MOVE,O,"{""position"": ""1,2""}"
51852,MOVE,X,"{""position"": ""2,0""}"
51853,MOVE,O,"{""position"": ""1,0""}"
51854,GAME_END,system,"{""result"": ""O""}"
51855,GAME_START,system,{}
51856,MOVE,X,"{""position"": ""1,1""}"
51857,MOVE,O,"{""position"": ""1,0""}"
51858,MOVE,X,"{""position"": ""2,1""}"
51859,MOVE,O,"{""position"": ""0,2""}"
51860,MOVE,X,"{""position"": ""0,1""}"
51861,GAME_END,system,"{""result"": ""X""}"
51862,GAME_START,system,{}
51863,MOVE,X,"{""position"": ""1,0""}"
51864,MOVE,O,"{""position"": ""0,1""}"
51865,MOVE,X,"{""position"": ""0,0""}"
51866,MOVE,O,"{""position"": ""2,1""}"
51867,MOVE,X,"{""position"": ""1,1""}"
51868,MOVE,O,"{""position"": ""0,2""}"
51869,MOVE,X,"{""position"": ""2,2""}"
51870,GAME_END,system,"{""result"": ""X""}"
51871,GAME_START,system,{}
51872,MOVE,X,"{""position"": ""0,1""}"
51873,MOVE,O,"{""position"": ""2,0""}"
51874,MOVE,X,"{""position"": ""0,0""}"
51875,MOVE,O,"{""position"": ""2,2""}"
51876,MOVE,X,"{""position"": ""1,0""}"
51877,MOVE,O,"{""position"": ""0,2""}"
51878,MOVE,X,"{""position"": ""2,1""}"
51879,MOVE,O,"{""position"": ""1,1""}"
51880,GAME_END,system,"{""result"": ""O""}"
51881,GAME_START,system,{}
51882,MOVE,X,"{""position"": ""0,0""}"
51883,MOVE,O,"{""position"": ""1,2""}"
51884,MOVE,X,"{""position"": ""2,0""}"
51885,MOVE,O,"{""position"": ""1,1""}"
51886,MOVE,X,"{""position"": ""1,0""}"
51887,GAME_END,system,"{""result"": ""X""}"
51888,GAME_START,system,{}
51889,MOVE,X,"{""position"": ""1,2""}"
51890,MOVE,O,"{""position"": ""2,0""}"
51891,MOVE,X,"{""position"": ""0,2""}"
51892,MOVE,O,"{""position"": ""1,0""}"
51893,MOVE,X,"{""position"": ""2,2""}"
51894,GAME_END,system,"{""result"": ""X""}"
51895,GAME_START,system,{}
51896,MOVE,X,"{""position"": ""2,0""}"
51897,MOVE,O,"{""position"": ""0,2""}"
51898,MOVE,X,"{""position"": ""1,0""}"
51899,MOVE,O,"{""position"": ""0,0""}"
51900,MOVE,X,"{""position"": ""2,2""}"
51901,MOVE,O,"{""position"": ""2,1""}"
51902,MOVE,X,"{""position"": ""1,2""}"
51903,MOVE,O,"{""position"": ""0,1""}"
51904,GAME_END,system,"{""result"": ""O""}"
51905,GAME_START,system,{}
51906,MOVE,X,"{""position"": ""2,2""}"
51907,MOVE,O,"{""position"": ""0,0""}"
51908,MOVE,X,"{""position"": ""1,1""}"
51909,MOVE,O,"{""position"": ""0,2""}"
51910,MOVE,X,"{""position"": ""2,0""}"
51911,MOVE,O,"{""position"": ""1,0""}"
51912,MOVE,X,"{""position"": ""2,1""}"
51913,GAME_END,system,"{""result"": ""X""}"
51914,GAME_START,system,{}
51915,MOVE,X,"{""position"": ""0,1""}"
51916,MOVE,O,"{""position"": ""2,1""}"
51917,MOVE,X,"{""position"": ""0,2""}"
51918,MOVE,O,"{""position"": ""2,0""}"
51919,MOVE,X,"{""position"": ""1,1""}"
51920,MOVE,O,"{""position"": ""1,2""}"
51921,MOVE,X,"{""position"": ""0,0""}"
51922,GAME_END,system,"{""result"": ""X""}"
51923,GAME_START,system,{}
51924,MOVE,X,"{""position"": ""0,1""}"
51925,MOVE,O,"{""position"": ""2,1""}"
51926,MOVE,X,"{""position"": ""1,2""}"
51927,MOVE,O,"{""position"": ""0,0""}"
51928,MOVE,X,"{""position"": ""2,2""}"
51929,MOVE,O,"{""position"": ""1,1""}"
51930,MOVE,X,"{""position"": ""1,0""}"
51931,MOVE,O,"{""position"": ""0,2""}"
51932,MOVE,X,"{""position"": ""2,0""}"
51933,GAME_END,system,"{""result"": ""draw""}"
51934,GAME_START,system,{}
51935,MOVE,X,"{""position"": ""1,0""}"
51936,MOVE,O,"{""position"": ""0,1""}"
51937,MOVE,X,"{""position"": ""2,0""}"
51938,MOVE,O,"{""position"": ""2,2""}"
51939,MOVE,X,"{""position"": ""1,2""}"
51940,MOVE,O,"{""position"": ""2,1""}"
51941,MOVE,X,"{""position"": ""1,1""}"
51942,GAME_END,system,"{""result"": ""X""}"
51943,GAME_START,system,{}
51944,MOVE,X,"{""position"": ""0,1""}"
51945,MOVE,O,"{""position"": ""1,1""}"
51946,MOVE,X,"{""position"": ""1,2""}"
51947,MOVE,O,"{""position"": ""2,2""}"
51948,MOVE,X,"{""position"": ""0,0""}"
51949,MOVE,O,"{""position"": ""1,0""}"
51950,MOVE,X,"{""position"": ""2,1""}"
51951,MOVE,O,"{""position"": ""0,2""}"
51952,MOVE,X,"{""position"": ""2,0""}"
51953,GAME_END,system,"{""result"": ""draw""}"
51954,GAME_START,system,{}
51955,MOVE,X,"{""position"": ""0,1""}"
51956,MOVE,O,"{""position"": ""2,2""}"
51957,MOVE,X,"{""position"": ""2,1""}"
51958,MOVE,O,"{""position"": ""1,0""}"
51959,MOVE,X,"{""position"": ""0,2""}"
51960,MOVE,O,"{""position"": ""2,0""}"
51961,MOVE,X,"{""position"": ""1,1""}"
51962,GAME_END,system,"{""result"": ""X""}"
51963,GAME_START,system,{}
51964,MOVE,X,"{""position"": ""2,0""}"
51965,MOVE,O,"{""position"": ""0,1""}"
51966,MOVE,X,"{""position"": ""2,1""}"
51967,MOVE,O,"{""position"": ""1,2""}"
51968,MOVE,X,"{""position"": ""1,0""}"
51969,MOVE,O,"{""position"": ""0,2""}"
51970,MOVE,X,"{""position"": ""1,1""}"
51971,MOVE,O,"{""position"": ""2,2""}"
51972,GAME_END,system,"{""result"": ""O""}"
51973,GAME_START,system,{}
51974,MOVE,X,"{""position"": ""0,1""}"
51975,MOVE,O,"{""position"": ""0,0""}"
51976,MOVE,X,"{""position"": ""0,2""}"
51977,MOVE,O,"{""position"": ""2,0""}"
51978,MOVE,X,"{""position"": ""2,1""}"
51979,MOVE,O,"{""position"": ""1,0""}"
51980,GAME_END,system,"{""result"": ""O""}"
51981,GAME_START,system,{}
51982,MOVE,X,"{""position"": ""0,0""}"
51983,MOVE,O,"{""position"": ""1,1""}"
51984,MOVE,X,"{""position"": ""1,2""}"
51985,MOVE,O,"{""position"": ""1,0""}"
51986,MOVE,X,"{""position"": ""2,2""}"
51987,MOVE,O,"{""position"": ""2,1""}"
51988,MOVE,X,"{""position"": ""0,2""}"
51989,GAME_END,system,"{""result"": ""X""}"
51990,GAME_START,system,{}
51991,MOVE,X,"{""position"": ""2,1""}"
51992,MOVE,O,"{""position"": ""0,2""}"
51993,MOVE,X,"{""position"": ""1,1""}"
51994,MOVE,O,"{""position"": ""2,2""}"
51995,MOVE,X,"{""position"": ""2,0""}"
51996,MOVE,O,"{""position"": ""0,0""}"
51997,MOVE,X,"{""position"": ""0,1""}"
51998,GAME_END,system,"{""result"": ""X""}"
51999,GAME_START,system,{}
52000,MOVE,X,"{""position"": ""0,1""}"
52001,MOVE,O,"{""position"": ""2,1""}"
52002,MOVE,X,"{""position"": ""1,1""}"
52003,MOVE,O,"{""position"": ""2,0""}"
52004,MOVE,X,"{""position"": ""1,0""}"
52005,MOVE,O,"{""position"": ""2,2""}"
52006,GAME_END,system,"{""result"": ""O""}"
52007,GAME_START,system,{}
52008,MOVE,X,"{""position"": ""0,1""}"
52009,MOVE,O,"{""position"": ""0,0""}"
52010,MOVE,X,"{""position"": ""1,2""}"
52011,MOVE,O,"{""position"": ""2,2""}"
52012,MOVE,X,"{""position"": ""1,0""}"
52013,MOVE,O,"{""position"": ""2,0""}"
52014,MOVE,X,"{""position"": ""2,1""}"
52015,MOVE,O,"{""position"": ""0,2""}"
52016,MOVE,X,"{""position"": ""1,1""}"
52017,GAME_END,system,"{""result"": ""X""}"
52018,GAME_START,system,{}
52019,MOVE,X,"{""position"": ""2,2""}"
52020,MOVE,O,"{""position"": ""0,0""}"
52021,MOVE,X,"{""position"": ""1,2""}"
52022,MOVE,O,"{""position"": ""2,1""}"
52023,MOVE,X,"{""position"": ""1,0""}"
52024,MOVE,O,"{""position"": ""0,2""}"
52025,MOVE,X,"{""position"": ""2,0""}"
52026,MOVE,O,"{""position"": ""1,1""}"
52027,MOVE,X,"{""position"": ""0,1""}"
52028,GAME_END,system,"{""result"": ""draw""}"
52029,GAME_START,system,{}
52030,MOVE,X,"{""position"": ""2,1""}"
52031,MOVE,O,"{""position"": ""0,0""}"
52032,MOVE,X,"{""position"": ""1,0""}"
52033,MOVE,O,"{""position"": ""2,2""}"
52034,MOVE,X,"{""position"": ""2,0""}"
52035,MOVE,O,"{""position"": ""1,2""}"
52036,MOVE,X,"{""position"": ""1,1""}"
52037,MOVE,O,"{""position"": ""0,2""}"
52038,GAME_END,system,"{""result"": ""O""}"
52039,GAME_START,system,{}
52040,MOVE,X,"{""position"": ""0,0""}"
52041,MOVE,O,"{""position"": ""1,0""}"
52042,MOVE,X,"{""position"": ""2,1""}"
52043,MOVE,O,"{""position"": ""2,2""}"
52044,MOVE,X,"{""position"": ""0,2""}"
52045,MOVE,O,"{""position"": ""2,0""}"
52046,MOVE,X,"{""position"": ""1,1""}"
52047,MOVE,O,"{""position"": ""1,2""}"
52048,MOVE,X,"{""position"": ""0,1""}"
52049,GAME_END,system,"{""result"": ""X""}"
52050,GAME_START,system,{}
52051,MOVE,X,"{""position"": ""2,1""}"
52052,MOVE,O,"{""position"": ""2,0""}"
52053,MOVE,X,"{""position"": ""1,1""}"
52054,MOVE,O,"{""position"": ""0,0""}"
52055,MOVE,X,"{""position"": ""0,1""}"
52056,GAME_END,system,"{""result"": ""X""}"
52057,GAME_START,system,{}
52058,MOVE,X,"{""position"": ""1,2""}"
52059,MOVE,O,"{""position"": ""0,1""}"
52060,MOVE,X,"{""position"": ""0,2""}"
52061,MOVE,O,"{""position"": ""2,2""}"
52062,MOVE,X,"{""position"": ""0,0""}"
52063,MOVE,O,"{""position"": ""1,0""}"
52064,MOVE,X,"{""position"": ""1,1""}"
52065,MOVE,O,"{""position"": ""2,1""}"
52066,MOVE,X,"{""position"": ""2,0""}"
52067,GAME_END,system,"{""result"": ""X""}"
52068,GAME_START,system,{}
52069,MOVE,X,"{""position"": ""2,0""}"
52070,MOVE,O,"{""position"": ""1,1""}"
52071,MOVE,X,"{""position"": ""0,2""}"
52072,MOVE,O,"{""position"": ""0,1""}"
52073,MOVE,X,"{""position"": ""2,2""}"
52074,MOVE,O,"{""position"": ""1,2""}"
52075,MOVE,X,"{""position"": ""2,1""}"
52076,GAME_END,system,"{""result"": ""X""}"
52077,GAME_START,system,{}
52078,MOVE,X,"{""position"": ""1,2""}"
52079,MOVE,O,"{""position"": ""2,2""}"
52080,MOVE,X,"{""position"": ""0,1""}"
52081,MOVE,O,"{""position"": ""0,2""}"
52082,MOVE,X,"{""position"": ""1,1""}"
52083,MOVE,O,"{""position"": ""2,0""}"
52084,MOVE,X,"{""position"": ""2,1""}"
52085,GAME_END,system,"{""result"": ""X""}"
52086,GAME_START,system,{}
52087,MOVE,X,"{""position"": ""2,1""}"
52088,MOVE,O,"{""position"": ""1,1""}"
52089,MOVE,X,"{""position"": ""2,2""}"
52090,MOVE,O,"{""position"": ""1,0""}"
52091,MOVE,X,"{""position"": ""0,0""}"
52092,MOVE,O,"{""position"": ""0,1""}"
52093,MOVE,X,"{""position"": ""0,2""}"
52094,MOVE,O,"{""position"": ""2,0""}"
52095,MOVE,X,"{""position"": ""1,2""}"
52096,GAME_END,system,"{""result"": ""X""}"
52097,GAME_START,system,{}
52098,MOVE,X,"{""position"": ""1,0""}"
52099,MOVE,O,"{""position"": ""2,0""}"
52100,MOVE,X,"{""position"": ""2,2""}"
52101,MOVE,O,"{""position"": ""0,1""}"
52102,MOVE,X,"{""position"": ""0,2""}"
52103,MOVE,O,"{""position"": ""2,1""}"
52104,MOVE,X,"{""position"": ""0,0""}"
52105,MOVE,O,"{""position"": ""1,2""}"
52106,MOVE,X,"{""position"": ""1,1""}"
52107,GAME_END,system,"{""result"": ""X""}"
52108,GAME_START,system,{}
52109,MOVE,X,"{""position"": ""2,0""}"
52110,MOVE,O,"{""position"": ""0,0""}"
52111,MOVE,X,"{""position"": ""1,2""}"
52112,MOVE,O,"{""position"": ""2,1""}"
52113,MOVE,X,"{""position"": ""1,0""}"
52114,MOVE,O,"{""position"": ""0,2""}"
52115,MOVE,X,"{""position"": ""1,1""}"
52116,GAME_END,system,"{""result"": ""X""}"
52117,GAME_START,system,{}
52118,MOVE,X,"{""position"": ""0,0""}"
52119,MOVE,O,"{""position"": ""2,2""}"
52120,MOVE,X,"{""position"": ""2,1""}"
52121,MOVE,O,"{""position"": ""2,0""}"
52122,MOVE,X,"{""position"": ""1,1""}"
52123,MOVE,O,"{""position"": ""1,2""}"
52124,MOVE,X,"{""position"": ""0,2""}"
52125,MOVE,O,"{""position"": ""1,0""}"
52126,MOVE,X,"{""position"": ""0,1""}"
52127,GAME_END,system,"{""result"": ""X""}"
52128,GAME_START,system,{}
52129,MOVE,X,"{""position"": ""0,0""}"
52130,MOVE,O,"{""position"": ""2,0""}"
52131,MOVE,X,"{""position"": ""0,1""}"
52132,MOVE,O,"{""position"": ""1,2""}"
52133,MOVE,X,"{""position"": ""1,0""}"
52134,MOVE,O,"{""position"": ""0,2""}"
52135,MOVE,X,"{""position"": ""2,2""}"
52136,MOVE,O,"{""position"": ""1,1""}"
52137,GAME_END,system,"{""result"": ""O""}"
52138,GAME_START,system,{}
52139,MOVE,X,"{""position"": ""0,1""}"
52140,MOVE,O,"{""position"": ""0,0""}"
52141,MOVE,X,"{""position"": ""2,0""}"
52142,MOVE,O,"{""position"": ""1,0""}"
52143,MOVE,X,"{""position"": ""2,2""}"
52144,MOVE,O,"{""position"": ""1,2""}"
52145,MOVE,X,"{""position"": ""2,1""}"
52146,GAME_END,system,"{""result"": ""X""}"
52147,GAME_START,system,{}
52148,MOVE,X,"{""position"": ""0,2""}"
52149,MOVE,O,"{""position"": ""2,1""}"
52150,MOVE,X,"{""position"": ""1,2""}"
52151,MOVE,O,"{""position"": ""1,0""}"
52152,MOVE,X,"{""position"": ""0,1""}"
52153,MOVE,O,"{""position"": ""2,0""}"
52154,MOVE,X,"{""position"": ""1,1""}"
52155,MOVE,O,"{""position"": ""0,0""}"
52156,GAME_END,system,"{""result"": ""O""}"
52157,GAME_START,system,{}
52158,MOVE,X,"{""position"": ""2,1""}"
52159,MOVE,O,"{""position"": ""1,1""}"
52160,MOVE,X,"{""position"": ""2,0""}"
52161,MOVE,O,"{""position"": ""0,2""}"
52162,MOVE,X,"{""position"": ""0,0""}"
52163,MOVE,O,"{""position"": ""2,2""}"
52164,MOVE,X,"{""position"": ""1,0""}"
52165,GAME_END,system,"{""result"": ""X""}"
52166,GAME_START,system,{}
52167,MOVE,X,"{""position"": ""0,1""}"
52168,MOVE,O,"{""position"": ""1,1""}"
52169,MOVE,X,"{""position"": ""0,0""}"
52170,MOVE,O,"{""position"": ""2,2""}"
52171,MOVE,X,"{""position"": ""2,1""}"
52172,MOVE,O,"{""position"": ""1,0""}"
52173,MOVE,X,"{""position"": ""2,0""}"
52174,MOVE,O,"{""position"": ""0,2""}"
52175,MOVE,X,"{""position"": ""1,2""}"
52176,GAME_END,system,"{""result"": ""draw""}"
52177,GAME_START,system,{}
52178,MOVE,X,"{""position"": ""1,1""}"
52179,MOVE,O,"{""position"": ""1,2""}"
52180,MOVE,X,"{""position"": ""0,2""}"
52181,MOVE,O,"{""position"": ""0,0""}"
52182,MOVE,X,"{""position"": ""0,1""}"
52183,MOVE,O,"{""position"": ""2,1""}"
52184,MOVE,X,"{""position"": ""1,0""}"
52185,MOVE,O,"{""position"": ""2,2""}"
52186,MOVE,X,"{""position"": ""2,0""}"
52187,GAME_END,system,"{""result"": ""X""}"
52188,GAME_START,system,{}
52189,MOVE,X,"{""position"": ""1,0""}"
52190,MOVE,O,"{""position"": ""2,1""}"
52191,MOVE,X,"{""position"": ""0,0""}"
52192,MOVE,O,"{""position"": ""1,2""}"
52193,MOVE,X,"{""position"": ""1,1""}"
52194,MOVE,O,"{""position"": ""0,2""}"
52195,MOVE,X,"{""position"": ""0,1""}"
52196,MOVE,O,"{""position"": ""2,2""}"
52197,GAME_END,system,"{""result"": ""O""}"
52198,GAME_START,system,{}
52199,MOVE,X,"{""position"": ""0,0""}"
52200,MOVE,O,"{""position"": ""2,0""}"
52201,MOVE,X,"{""position"": ""2,1""}"
52202,MOVE,O,"{""position"": ""1,0""}"
52203,MOVE,X,"{""position"": ""1,2""}"
52204,MOVE,O,"{""position"": ""0,2""}"
52205,MOVE,X,"{""position"": ""0,1""}"
52206,MOVE,O,"{""position"": ""2,2""}"
52207,MOVE,X,"{""position"": ""1,1""}"
52208,GAME_END,system,"{""result"": ""X""}"
52209,GAME_START,system,{}
52210,MOVE,X,"{""position"": ""0,2""}"
52211,MOVE,O,"{""position"": ""0,0""}"
52212,MOVE,X,"{""position"": ""1,0""}"
52213,MOVE,O,"{""position"": ""1,2""}"
52214,MOVE,X,"{""position"": ""2,1""}"
52215,MOVE,O,"{""position"": ""1,1""}"
52216,MOVE,X,"{""position"": ""0,1""}"
52217,MOVE,O,"{""position"": ""2,0""}"
52218,MOVE,X,"{""position"": ""2,2""}"
52219,GAME_END,system,"{""result"": ""draw""}"
52220,GAME_START,system,{}
52221,MOVE,X,"{""position"": ""2,1""}"
52222,MOVE,O,"{""position"": ""1,0""}"
52223,MOVE,X,"{""position"": ""0,0""}"
52224,MOVE,O,"{""position"": ""0,2""}"
52225,MOVE,X,"{""position"": ""0,1""}"
52226,MOVE,O,"{""position"": ""2,0""}"
52227,MOVE,X,"{""position"": ""1,2""}"
52228,MOVE,O,"{""position"": ""1,1""}"
52229,GAME_END,system,"{""result"": ""O""}"
52230,GAME_START,system,{}
52231,MOVE,X,"{""position"": ""2,2""}"
52232,MOVE,O,"{""position"": ""1,2""}"
52233,MOVE,X,"{""position"": ""0,2""}"
52234,MOVE,O,"{""position"": ""0,0""}"
52235,MOVE,X,"{""position"": ""2,0""}"
52236,MOVE,O,"{""position"": ""2,1""}"
52237,MOVE,X,"{""position"": ""0,1""}"
52238,MOVE,O,"{""position"": ""1,1""}"
52239,MOVE,X,"{""position"": ""1,0""}"
52240,GAME_END,system,"{""result"": ""draw""}"
52241,GAME_START,system,{}
52242,MOVE,X,"{""position"": ""1,2""}"
52243,MOVE,O,"{""position"": ""0,0""}"
52244,MOVE,X,"{""position"": ""2,1""}"
52245,MOVE,O,"{""position"": ""2,0""}"
52246,MOVE,X,"{""position"": ""1,0""}"
52247,MOVE,O,"{""position"": ""1,1""}"
52248,MOVE,X,"{""position"": ""0,1""}"
52249,MOVE,O,"{""position"": ""2,2""}"
52250,GAME_END,system,"{""result"": ""O""}"
52251,GAME_START,system,{}
52252,MOVE,X,"{""position"": ""2,0""}"
52253,MOVE,O,"{""position"": ""1,2""}"
52254,MOVE,X,"{""position"": ""0,2""}"
52255,MOVE,O,"{""position"": ""2,2""}"
52256,MOVE,X,"{""position"": ""0,0""}"
52257,MOVE,O,"{""position"": ""0,1""}"
52258,MOVE,X,"{""position"": ""1,0""}"
52259,GAME_END,system,"{""result"": ""X""}"
52260,GAME_START,system,{}
52261,MOVE,X,"{""position"": ""2,2""}"
52262,MOVE,O,"{""position"": ""2,1""}"
52263,MOVE,X,"{""position"": ""0,2""}"
52264,MOVE,O,"{""position"": ""1,2""}"
52265,MOVE,X,"{""position"": ""0,0""}"
52266,MOVE,O,"{""position"": ""1,1""}"
52267,MOVE,X,"{""position"": ""2,0""}"
52268,MOVE,O,"{""position"": ""1,0""}"
52269,GAME_END,system,"{""result"": ""O""}"
52270,GAME_START,system,{}
52271,MOVE,X,"{""position"": ""1,1""}"
52272,MOVE,O,"{""position"": ""1,0""}"
52273,MOVE,X,"{""position"": ""0,2""}"
52274,MOVE,O,"{""position"": ""2,1""}"
52275,MOVE,X,"{""position"": ""0,0""}"
52276,MOVE,O,"{""position"": ""0,1""}"
52277,MOVE,X,"{""position"": ""2,0""}"
52278,GAME_END,system,"{""result"": ""X""}"
52279,GAME_START,system,{}
52280,MOVE,X,"{""position"": ""1,2""}"
52281,MOVE,O,"{""position"": ""0,2""}"
52282,MOVE,X,"{""position"": ""2,1""}"
52283,MOVE,O,"{""position"": ""1,0""}"
52284,MOVE,X,"{""position"": ""2,2""}"
52285,MOVE,O,"{""position"": ""1,1""}"
52286,MOVE,X,"{""position"": ""0,1""}"
52287,MOVE,O,"{""position"": ""0,0""}"
52288,MOVE,X,"{""position"": ""2,0""}"
52289,GAME_END,system,"{""result"": ""X""}"
52290,GAME_START,system,{}
52291,MOVE,X,"{""position"": ""2,2""}"
52292,MOVE,O,"{""position"": ""0,2""}"
52293,MOVE,X,"{""position"": ""0,0""}"
52294,MOVE,O,"{""position"": ""1,0""}"
52295,MOVE,X,"{""position"": ""2,1""}"
52296,MOVE,O,"{""position"": ""1,1""}"
52297,MOVE,X,"{""position"": ""2,0""}"
52298,GAME_END,system,"{""result"": ""X""}"
52299,GAME_START,system,{}
52300,MOVE,X,"{""position"": ""0,2""}"
52301,MOVE,O,"{""position"": ""1,0""}"
52302,MOVE,X,"{""position"": ""2,1""}"
52303,MOVE,O,"{""position"": ""2,0""}"
52304,MOVE,X,"{""position"": ""2,2""}"
52305,MOVE,O,"{""position"": ""1,1""}"
